Budget,Time,Attraction_1,Attraction_2,Attraction_3,Route
100,2,Zoo,Museum,Amusement_Park,Discovery_Trail
150,3,Beach,Hiking_Trail,Restaurant,Adventure_Route
200,4,Shopping_Center,Theater,Art_Gallery,Artistic_Journey
120,2,Historical_Site,Park,Zoo,Discovery_Trail
180,3,Restaurant,Hiking_Trail,Beach,Adventure_Route
250,4,Art_Gallery,Shopping_Center,Hiking_Trail,Artistic_Journey
110,2,Art_Gallery,Theater,Historical_Site,Discovery_Trail
160,3,Beach,Zoo,Restaurant,Adventure_Route
210,4,Amusement_Park,Historical_Site,Park,Artistic_Journey
130,2,Restaurant,Park,Shopping_Center,Discovery_Trail
190,3,Hiking_Trail,Art_Gallery,Museum,Adventure_Route
220,4,Theater,Amusement_Park,Beach,Artistic_Journey
140,2,Theater,Museum,Hiking_Trail,Discovery_Trail
170,3,Art_Gallery,Restaurant,Beach,Adventure_Route
230,4,Historical_Site,Shopping_Center,Zoo,Artistic_Journey
100,2,Museum,Park,Art_Gallery,Discovery_Trail
150,3,Zoo,Historical_Site,Theater,Adventure_Route
200,4,Restaurant,Beach,Amusement_Park,Artistic_Journey
120,2,Hiking_Trail,Zoo,Theater,Discovery_Trail
180,3,Shopping_Center,Park,Historical_Site,Adventure_Route
250,4,Art_Gallery,Restaurant,Hiking_Trail,Artistic_Journey
110,2,Historical_Site,Beach,Zoo,Discovery_Trail
160,3,Theater,Museum,Park,Adventure_Route
210,4,Amusement_Park,Art_Gallery,Restaurant,Artistic_Journey
130,2,Beach,Shopping_Center,Theater,Discovery_Trail
190,3,Hiking_Trail,Museum,Amusement_Park,Adventure_Route
220,4,Zoo,Theater,Shopping_Center,Artistic_Journey
140,2,Museum,Restaurant,Hiking_Trail,Discovery_Trail
170,3,Art_Gallery,Theater,Zoo,Adventure_Route
230,4,Park,Beach,Museum,Artistic_Journey
100,2,Restaurant,Historical_Site,Art_Gallery,Discovery_Trail
150,3,Hiking_Trail,Shopping_Center,Beach,Adventure_Route
200,4,Zoo,Museum,Theater,Artistic_Journey
120,2,Theater,Amusement_Park,Restaurant,Discovery_Trail
180,3,Park,Hiking_Trail,Shopping_Center,Adventure_Route
250,4,Beach,Restaurant,Historical_Site,Artistic_Journey
110,2,Museum,Zoo,Hiking_Trail,Discovery_Trail
160,3,Art_Gallery,Park,Theater,Adventure_Route
210,4,Shopping_Center,Beach,Restaurant,Artistic_Journey
130,2,Historical_Site,Theater,Art_Gallery,Discovery_Trail
190,3,Zoo,Amusement_Park,Museum,Adventure_Route
220,4,Hiking_Trail,Restaurant,Park,Artistic_Journey
140,2,Beach,Historical_Site,Shopping_Center,Discovery_Trail
170,3,Museum,Zoo,Hiking_Trail,Adventure_Route
230,4,Theater,Art_Gallery,Beach,Artistic_Journey
100,2,Amusement_Park,Theater,Historical_Site,Discovery_Trail
150,3,Restaurant,Shopping_Center,Zoo,Adventure_Route
200,4,Park,Museum,Hiking_Trail,Artistic_Journey
120,2,Zoo,Beach,Theater,Discovery_Trail
180,3,Historical_Site,Art_Gallery,Restaurant,Adventure_Route
250,4,Shopping_Center,Park,Museum,Artistic_Journey
110,2,Museum,Hiking_Trail,Theater,Discovery_Trail
160,3,Theater,Beach,Shopping_Center,Adventure_Route
210,4,Restaurant,Zoo,Art_Gallery,Artistic_Journey
130,2,Park,Theater,Historical_Site,Discovery_Trail
190,3,Beach,Restaurant,Art_Gallery,Adventure_Route
220,4,Museum,Theater,Park,Artistic_Journey
140,2,Zoo,Historical_Site,Museum,Discovery_Trail
170,3,Art_Gallery,Beach,Restaurant,Adventure_Route
230,4,Hiking_Trail,Park,Theater,Artistic_Journey
100,2,Theater,Restaurant,Zoo,Discovery_Trail
150,3,Museum,Art_Gallery,Historical_Site,Adventure_Route
200,4,Hiking_Trail,Beach,Shopping_Center,Artistic_Journey
120,2,Restaurant,Theater,Amusement_Park,Discovery_Trail
180,3,Zoo,Park,Historical_Site,Adventure_Route
250,4,Shopping_Center,Restaurant,Museum,Artistic_Journey
110,2,Beach,Art_Gallery,Zoo,Discovery_Trail
160,3,Park,Restaurant,Historical_Site,Adventure_Route
210,4,Theater,Hiking_Trail,Art_Gallery,Artistic_Journey
130,2,Amusement_Park,Theater,Beach,Discovery_Trail
190,3,Historical_Site,Museum,Restaurant,Adventure_Route
220,4,Zoo,Shopping_Center,Park,Artistic_Journey
140,2,Shopping_Center,Theater,Beach,Discovery_Trail
170,3,Restaurant,Art_Gallery,Hiking_Trail,Adventure_Route
230,4,Museum,Historical_Site,Theater,Artistic_Journey
180,3,Shopping_Center,Zoo,Restaurant,Adventure_Route
200,4,Art_Gallery,Hiking_Trail,Park,Artistic_Journey
160,3,Theater,Historical_Site,Park,Adventure_Route
220,4,Theater,Beach,Historical_Site,Artistic_Journey
170,4,Beach,Hiking_Trail,Shopping_Center,Nature_Walk
